<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2025.03.24,20:00:00,3009.78,3010.025,3005.935,3007.135,14943,0,100
2025.03.24,21:00:00,3007.145,3008.03,3002.425,3006.725,14451,0,100
2025.03.24,22:00:00,3006.72,3008.28,3005.03,3006.15,7584,0,100
2025.03.24,23:00:00,3006.135,3014.585,3005.63,3012.115,2927,0,100
2025.03.25,1:00:00,3011.665,3012.415,3009.01,3011.5,2021,0,100
2025.03.25,2:00:00,3011.515,3012.425,3009.46,3010.03,1944,0,100
2025.03.25,3:00:00,3010.28,3014.985,3009.185,3014.47,3747,0,100
2025.03.25,4:00:00,3014.46,3014.675,3010.515,3011.96,11336,0,100
2025.03.25,5:00:00,3011.965,3012.46,3007.58,3009.205,10220,0,100
2025.03.25,6:00:00,3009.21,3016.245,3008.71,3015.27,9238,0,100
2025.03.25,7:00:00,3015.275,3016.45,3014.68,3015.305,5927,0,100
2025.03.25,8:00:00,3015.305,3021.1,3014.315,3018.495,9987,0,100
2025.03.25,9:00:00,3018.495,3018.8,3014.805,3017.845,10627,0,100
2025.03.25,10:00:00,3017.835,3018.205,3010.625,3011.225,9267,0,100
2025.03.25,11:00:00,3011.225,3021.895,3010.675,3021.41,13542,0,100
2025.03.25,12:00:00,3021.41,3023.625,3019.01,3023.33,9247,0,100
2025.03.25,13:00:00,3023.32,3024.97,3020.64,3023.635,9621,0,100
2025.03.25,14:00:00,3023.625,3026.59,3020.5,3020.8,9822,0,100
2025.03.25,15:00:00,3020.825,3023.345,3014.23,3021.905,17852,0,100
2025.03.25,16:00:00,3021.905,3030.82,3021.06,3028.88,23879,0,100
2025.03.25,17:00:00,3028.965,3036.075,3024.99,3025.04,29535,0,100
2025.03.25,18:00:00,3025.015,3028.12,3018.07,3021.6,20992,0,100
2025.03.25,19:00:00,3021.6,3025.64,3021.495,3023.26,10970,0,100
2025.03.25,20:00:00,3023.255,3023.39,3019.855,3022.67,11093,0,100
2025.03.25,21:00:00,3022.67,3023.04,3017.895,3018.6,8327,0,100
2025.03.25,22:00:00,3018.59,3020.86,3017.87,3019.775,5456,0,100
2025.03.25,23:00:00,3019.775,3020.87,3018.905,3020.065,1906,0,110
2025.03.26,1:00:00,3021.2,3022.41,3020.485,3021.44,897,0,100
2025.03.26,2:00:00,3021.49,3021.975,3020.535,3021.115,1351,0,100
2025.03.26,3:00:00,3021.11,3022.24,3017.89,3018.14,4788,0,100
2025.03.26,4:00:00,3018.14,3025.47,3016.445,3024.79,16004,0,100
2025.03.26,5:00:00,3024.795,3027.225,3022.905,3024.44,10922,0,100
2025.03.26,6:00:00,3024.4,3024.4,3016.59,3017.7,11605,0,100
2025.03.26,7:00:00,3017.745,3017.745,3014.365,3015.265,5542,0,100
2025.03.26,8:00:00,3015.365,3024.16,3013.35,3022.665,11080,0,100
2025.03.26,9:00:00,3022.67,3026.375,3022.145,3026.225,15952,0,100
2025.03.26,10:00:00,3026.16,3030.85,3025.075,3030.535,9641,0,100
2025.03.26,11:00:00,3030.565,3032.14,3023.685,3024.095,10166,0,100
2025.03.26,12:00:00,3024.125,3024.265,3017.525,3018.83,10964,0,100
2025.03.26,13:00:00,3018.675,3025.04,3017.075,3023.34,11315,0,100
2025.03.26,14:00:00,3023.34,3030.415,3023.3,3027.5,11737,0,100
2025.03.26,15:00:00,3027.485,3030.175,3025.495,3027.19,17670,0,100
2025.03.26,16:00:00,3027.19,3027.56,3015.92,3016.705,23099,0,100
2025.03.26,17:00:00,3016.695,3021.785,3015.01,3017.49,20779,0,100
2025.03.26,18:00:00,3017.39,3018.91,3012.3,3015.92,17019,0,100
2025.03.26,19:00:00,3015.93,3020.15,3015.305,3015.715,11988,0,100
2025.03.26,20:00:00,3015.715,3019.135,3015.375,3018.78,11470,0,100
2025.03.26,21:00:00,3018.82,3020.98,3018.245,3018.395,7191,0,100
2025.03.26,22:00:00,3018.395,3019.13,3015.89,3017.38,9060,0,100
2025.03.26,23:00:00,3017.395,3021.925,3017.245,3019.325,1840,0,100
2025.03.27,1:00:00,3020.54,3021.05,3018.035,3019.395,2528,0,100
2025.03.27,2:00:00,3019.395,3021.88,3017.715,3021.71,3669,0,100
2025.03.27,3:00:00,3021.71,3025.93,3021.635,3025.455,5675,0,100
2025.03.27,4:00:00,3025.455,3028.435,3023.01,3023.72,13870,0,100
2025.03.27,5:00:00,3023.72,3032.905,3023.32,3031.755,13004,0,100
2025.03.27,6:00:00,3031.735,3034.33,3029.73,3033.75,7976,0,100
2025.03.27,7:00:00,3033.7,3038.68,3031.8,3034.2,8280,0,100
2025.03.27,8:00:00,3034.255,3035.925,3029.41,3029.8,9384,0,100
2025.03.27,9:00:00,3029.78,3033.43,3026.765,3030.08,12554,0,100
2025.03.27,10:00:00,3030.08,3036.805,3029.36,3035.965,14140,0,100
2025.03.27,11:00:00,3036.03,3038.01,3033.885,3036.17,12934,0,100
2025.03.27,12:00:00,3036.21,3041.16,3034.68,3040.07,9164,0,100
2025.03.27,13:00:00,3040.08,3055.98,3039.91,3051.44,17160,0,100
2025.03.27,14:00:00,3051.47,3055.665,3048.835,3054.705,12934,0,100
2025.03.27,15:00:00,3054.74,3056.06,3047.095,3050.07,19554,0,100
2025.03.27,16:00:00,3050.075,3052.25,3033.415,3040.805,34053,0,100
2025.03.27,17:00:00,3040.81,3059.75,3040.775,3057.715,32256,0,100
2025.03.27,18:00:00,3057.72,3059.255,3051.355,3052.165,25535,0,100
2025.03.27,19:00:00,3052.195,3054.305,3047.945,3048.43,16871,0,100
2025.03.27,20:00:00,3048.415,3053.29,3047.915,3053,12383,0,100
2025.03.27,21:00:00,3052.915,3057.68,3052.855,3055.9,11769,0,100
2025.03.27,22:00:00,3055.87,3057.95,3054.915,3057.63,8585,0,100
2025.03.27,23:00:00,3057.63,3057.73,3055.16,3056.75,2100,0,100
2025.03.28,1:00:00,3056.11,3057.8,3054.625,3055.19,1826,0,100
2025.03.28,2:00:00,3055.22,3056.15,3054.205,3055.73,1963,0,100
2025.03.28,3:00:00,3055.725,3063.4,3055.095,3061.985,9460,0,100
2025.03.28,4:00:00,3061.86,3074.14,3061.83,3073.94,18309,0,100
2025.03.28,5:00:00,3073.95,3077.745,3070.1,3071.925,15308,0,100
2025.03.28,6:00:00,3071.86,3076.65,3069.725,3075.29,12536,0,100
2025.03.28,7:00:00,3075.29,3075.48,3072.575,3073.885,5849,0,100
2025.03.28,8:00:00,3073.97,3082.135,3072.65,3077.92,11755,0,100
2025.03.28,9:00:00,3077.865,3085,3076.78,3084.75,15824,0,100
2025.03.28,10:00:00,3084.76,3086.08,3077.79,3079.35,13656,0,100
2025.03.28,11:00:00,3079.305,3081.305,3066.145,3073.005,15662,0,100
2025.03.28,12:00:00,3072.99,3076.215,3069.69,3072.94,12071,0,100
2025.03.28,13:00:00,3072.94,3074.76,3067.37,3074.435,11474,0,100
2025.03.28,14:00:00,3074.4,3079.925,3074.125,3076.35,12113,0,100
2025.03.28,15:00:00,3076.37,3082,3072.42,3077.47,21024,0,100
2025.03.28,16:00:00,3077.465,3084.265,3070.85,3083.46,32546,0,100
2025.03.28,17:00:00,3083.43,3086.965,3068.13,3070.02,36674,0,100
2025.03.28,18:00:00,3069.9,3085.84,3067.43,3083.87,23874,0,100
2025.03.28,19:00:00,3083.87,3086.77,3080.465,3083.93,14127,0,100
2025.03.28,20:00:00,3083.95,3086.01,3076.205,3077.54,13228,0,100
2025.03.28,21:00:00,3077.545,3080.61,3073.605,3079.875,10455,0,100
2025.03.28,22:00:00,3079.87,3081.945,3079.64,3080.765,8629,0,100
2025.03.28,23:00:00,3080.855,3086.06,3080.815,3085.3,2693,0,100
2025.03.31,1:00:00,3092.435,3097.785,3088.57,3090.055,5946,0,100
2025.03.31,2:00:00,3090.035,3090.93,3087.965,3089.195,4741,0,100
2025.03.31,3:00:00,3089.19,3089.835,3077.45,3079.07,10122,0,100
2025.03.31,4:00:00,3079.06,3095.53,3076.83,3094.895,17100,0,100
2025.03.31,5:00:00,3094.895,3107.24,3094.03,3106.815,16407,0,100
2025.03.31,6:00:00,3106.835,3111.85,3105.25,3107.255,8684,0,100
2025.03.31,7:00:00,3107.255,3115.96,3105.975,3113.505,4819,0,100
2025.03.31,8:00:00,3113.505,3120.17,3107.56,3116.715,7965,0,100
2025.03.31,9:00:00,3116.705,3127.945,3113.43,3119.39,18182,0,100
2025.03.31,10:00:00,3119.41,3125.39,3118.665,3124.585,18196,0,100
2025.03.31,11:00:00,3124.585,3127.24,3121.04,3122.305,12882,0,100
2025.03.31,12:00:00,3122.325,3123.445,3111.92,3115.035,12613,0,100
2025.03.31,13:00:00,3115.035,3123.815,3111.975,3118.525,13508,0,100
2025.03.31,14:00:00,3118.595,3119.875,3113.42,3119.61,10026,0,100
2025.03.31,15:00:00,3119.605,3126.74,3118.205,3124.625,18916,0,100
2025.03.31,16:00:00,3124.61,3124.845,3099.68,3113.635,37383,0,100
2025.03.31,17:00:00,3113.615,3123.685,3110.93,3123.325,31032,0,100
2025.03.31,18:00:00,3123.32,3127.3,3112.915,3113.76,20469,0,100
2025.03.31,19:00:00,3113.78,3120.68,3111.675,3117.66,12899,0,100
2025.03.31,20:00:00,3117.66,3120.465,3116.015,3117.965,9343,0,100
2025.03.31,21:00:00,3117.965,3123.525,3117.445,3121.585,8147,0,100
2025.03.31,22:00:00,3121.58,3124.725,3120.955,3124.525,8850,0,100
2025.03.31,23:00:00,3124.51,3124.835,3123.01,3124.035,2394,0,100
2025.04.01,1:00:00,3124.88,3125.56,3121.76,3122.815,1507,0,100
2025.04.01,2:00:00,3122.82,3126.64,3120.14,3120.545,4574,0,100
2025.04.01,3:00:00,3120.55,3128.05,3120.33,3127.24,6219,0,100
2025.04.01,4:00:00,3127.205,3138.34,3126.59,3135.49,22162,0,100
2025.04.01,5:00:00,3135.495,3145.64,3133.085,3145.265,16277,0,100
2025.04.01,6:00:00,3145.265,3147.48,3142.605,3146.1,10822,0,100
2025.04.01,7:00:00,3146.085,3148.06,3142.85,3144.76,8353,0,100
2025.04.01,8:00:00,3144.755,3149.135,3130.59,3132.085,16717,0,100
2025.04.01,9:00:00,3132.1,3138.26,3126.665,3133.785,24771,0,100
2025.04.01,10:00:00,3133.785,3137.845,3124.135,3127.67,19416,0,100
2025.04.01,11:00:00,3127.665,3135.75,3126.47,3131.015,13211,0,100
2025.04.01,12:00:00,3131.075,3134.22,3130.225,3132.395,11089,0,100
2025.04.01,13:00:00,3132.395,3139.07,3130.845,3132.395,17772,0,100
2025.04.01,14:00:00,3132.385,3135.94,3128.755,3130.39,16517,0,100
2025.04.01,15:00:00,3130.495,3134.75,3127.77,3133.48,18100,0,100
2025.04.01,16:00:00,3133.415,3137.17,3128.305,3134.085,25035,0,100
2025.04.01,17:00:00,3134.035,3135.53,3123.815,3128.715,28621,0,100
2025.04.01,18:00:00,3128.715,3133.06,3113.44,3113.72,22242,0,100
2025.04.01,19:00:00,3113.66,3116.855,3100.87,3106.645,24820,0,100
2025.04.01,20:00:00,3106.65,3114.75,3105.67,3113.735,14054,0,100
2025.04.01,21:00:00,3113.71,3118.74,3113.31,3114.21,10128,0,100
2025.04.01,22:00:00,3114.21,3119.205,3113.705,3118.855,8885,0,100
2025.04.01,23:00:00,3118.845,3120.84,3113.195,3114.52,2293,0,100
2025.04.02,1:00:00,3114.115,3114.875,3107.825,3111.38,2646,0,100
2025.04.02,2:00:00,3111.38,3116.365,3111.285,3115.41,3661,0,100
2025.04.02,3:00:00,3115.415,3123.85,3113.05,3123,8059,0,100
2025.04.02,4:00:00,3122.995,3135.415,3121.42,3133.185,15572,0,100
2025.04.02,5:00:00,3133.185,3135.805,3128.58,3128.735,10241,0,100
2025.04.02,6:00:00,3128.67,3132.245,3124.72,3125.6,6555,0,100
2025.04.02,7:00:00,3125.695,3126.815,3115.595,3116.17,6632,0,100
2025.04.02,8:00:00,3116.175,3119.22,3107.065,3118.02,13992,0,100
2025.04.02,9:00:00,3118.045,3119.765,3114.07,3116.645,13016,0,100
2025.04.02,10:00:00,3117.035,3126.1,3112.18,3125.335,11749,0,100
2025.04.02,11:00:00,3125.345,3133.855,3123.55,3131.35,14931,0,100
2025.04.02,12:00:00,3131.435,3131.635,3127.04,3131.14,12514,0,100
2025.04.02,13:00:00,3131.14,3131.44,3110.255,3114.585,15584,0,100
2025.04.02,14:00:00,3114.585,3123.985,3114.465,3121.35,13165,0,100
2025.04.02,15:00:00,3121.355,3127.57,3117.08,3122.53,16381,0,100
2025.04.02,16:00:00,3122.52,3132.245,3116.645,3122.335,28414,0,100
2025.04.02,17:00:00,3122.32,3129.52,3119.35,3124.88,19530,0,100
2025.04.02,18:00:00,3124.875,3128.22,3120.95,3125.895,13705,0,100
2025.04.02,19:00:00,3125.94,3134.35,3125.94,3131.55,15361,0,100
2025.04.02,20:00:00,3131.56,3131.56,3120.9,3123.615,14655,0,100
2025.04.02,21:00:00,3123.635,3126.285,3118.745,3121.84,10732,0,100
2025.04.02,22:00:00,3121.845,3127.345,3121.59,3124.32,7516,0,100
2025.04.02,23:00:00,3124.33,3143.315,3104.815,3132.87,27526,0,100
2025.04.03,1:00:00,3129.81,3147.71,3123.235,3145.975,18467,0,100
2025.04.03,2:00:00,3146.06,3167.875,3146.06,3162.725,22214,0,100
2025.04.03,3:00:00,3162.73,3164.985,3140.725,3151.325,25925,0,100
2025.04.03,4:00:00,3151.61,3163.12,3148.04,3153.545,28972,0,100
2025.04.03,5:00:00,3153.36,3155.46,3142.285,3145.225,15254,0,100
2025.04.03,6:00:00,3145.35,3152.305,3144.755,3148.16,14857,0,100
2025.04.03,7:00:00,3148.135,3149.795,3139.115,3140.475,8622,0,100
2025.04.03,8:00:00,3140.64,3141.04,3124.12,3131.925,18908,0,100
2025.04.03,9:00:00,3131.925,3134.135,3116.52,3127.92,29836,0,100
2025.04.03,10:00:00,3127.91,3130.305,3119.945,3129.17,25877,0,100
2025.04.03,11:00:00,3129.285,3132.15,3126.105,3129.18,22445,0,100
2025.04.03,12:00:00,3129.18,3129.61,3121.62,3121.745,22826,0,100
2025.04.03,13:00:00,3121.735,3123.14,3089.1,3095.55,39272,0,100
2025.04.03,14:00:00,3095.55,3100.2,3085.23,3093.095,28189,0,100
2025.04.03,15:00:00,3092.99,3094.75,3062.17,3076.315,37435,0,100
2025.04.03,16:00:00,3076.335,3093.585,3054.135,3085.97,43747,0,100
2025.04.03,17:00:00,3088.875,3135.665,3088.02,3128.95,45474,0,100
2025.04.03,18:00:00,3128.945,3129.55,3104.085,3110.695,30437,0,100
2025.04.03,19:00:00,3110.675,3114.365,3101.925,3107.67,19282,0,100
2025.04.03,20:00:00,3107.665,3109.975,3100.155,3109.605,18845,0,100
2025.04.03,21:00:00,3109.61,3111.785,3102.205,3111.75,9653,0,100
2025.04.03,22:00:00,3111.75,3113.425,3101.59,3107.55,12256,0,100
2025.04.03,23:00:00,3107.6,3120.135,3107.36,3114.26,4458,0,100
2025.04.04,1:00:00,3114.495,3116.815,3112.395,3115.425,2240,0,100
2025.04.04,2:00:00,3115.425,3116.49,3109.82,3113.055,5743,0,100
2025.04.04,3:00:00,3113.055,3115.205,3106.08,3110.69,11369,0,100
2025.04.04,4:00:00,3110.61,3115.805,3109.19,3109.87,11232,0,100
2025.04.04,5:00:00,3109.87,3113.135,3091.29,3096.85,15884,0,100
2025.04.04,6:00:00,3096.795,3099.165,3087.09,3098.46,15945,0,100
2025.04.04,7:00:00,3098.455,3105.04,3096.08,3100.16,10778,0,100
2025.04.04,8:00:00,3100.065,3109.035,3098.905,3109.035,10352,0,100
2025.04.04,9:00:00,3109.005,3110.13,3100.6,3101.22,15340,0,100
2025.04.04,10:00:00,3101.195,3103.455,3092.06,3092.94,25226,0,100
2025.04.04,11:00:00,3092.855,3094.24,3078.545,3084.28,28702,0,100
2025.04.04,12:00:00,3084.19,3096.19,3083.955,3090.805,21022,0,100
2025.04.04,13:00:00,3090.875,3116.16,3090.735,3110.31,38519,0,100
2025.04.04,14:00:00,3110.385,3136.73,3095.745,3110.425,44202,0,100
2025.04.04,15:00:00,3110.465,3111.93,3069.58,3071.205,41176,0,100
2025.04.04,16:00:00,3071.145,3087.475,3059.685,3061.82,32011,0,100
2025.04.04,17:00:00,3061.8,3061.8,3027.1,3038.53,40172,0,100
2025.04.04,18:00:00,3038.53,3050.545,3016.97,3021.855,40829,0,100
2025.04.04,19:00:00,3022.005,3036.8,3017.63,3031.02,27644,0,100
2025.04.04,20:00:00,3031.05,3033.005,3015.67,3025.94,24421,0,100
2025.04.04,21:00:00,3025.95,3028.005,3017.95,3025.585,16227,0,100
2025.04.04,22:00:00,3025.575,3041.04,3022.125,3036.5,20672,0,100
2025.04.04,23:00:00,3036.505,3040.925,3033.845,3038.675,5536,0,100
2025.04.07,1:00:00,3028.705,3032.67,2999.02,3010.155,15055,0,100
2025.04.07,2:00:00,3010.155,3017.315,2977.32,2999.975,15896,0,100
2025.04.07,3:00:00,2999.975,3009.665,2970.245,2979.11,21804,0,100
2025.04.07,4:00:00,2979.11,3057.6,2972.15,3038.46,44003,0,100
2025.04.07,5:00:00,3038.535,3055.755,3024.485,3025.945,18541,0,100
2025.04.07,6:00:00,3025.945,3034.32,3017.175,3018.97,10408,0,100
2025.04.07,7:00:00,3018.97,3035.755,3018.97,3035.635,7377,0,100
2025.04.07,8:00:00,3035.6,3044.675,3025.08,3032.12,15293,0,100
2025.04.07,9:00:00,3032.12,3033.665,3016.655,3029.985,33356,0,100
2025.04.07,10:00:00,3029.95,3030.86,3013.36,3018.59,41663,0,100
2025.04.07,11:00:00,3018.76,3035.57,3017.745,3031.765,29460,0,100
2025.04.07,12:00:00,3031.86,3033.53,3019.555,3025.275,26161,0,100
2025.04.07,13:00:00,3025.25,3036.565,3024.22,3031.33,28257,0,100
2025.04.07,14:00:00,3031.33,3046.235,3030.21,3031.35,29875,0,100
2025.04.07,15:00:00,3031.35,3032.98,3014.83,3031.25,43695,0,100
2025.04.07,16:00:00,3031.2,3034.305,3002.23,3015.6,49612,0,100
2025.04.07,17:00:00,3015.595,3038.12,2996.575,2999.405,54424,0,100
2025.04.07,18:00:00,2999.41,3004.745,2981.245,2987.57,29701,0,100
2025.04.07,19:00:00,2987.57,2987.87,2969.975,2970.52,15603,0,100
2025.04.07,20:00:00,2970.71,2975.31,2956.61,2970.175,30676,0,100
2025.04.07,21:00:00,2970.165,2976.845,2963.99,2965.86,15646,0,100
2025.04.07,22:00:00,2965.855,2982.32,2965.355,2976.65,17538,0,100
2025.04.07,23:00:00,2976.675,2986.065,2970.15,2982.08,6866,0,100
2025.04.08,1:00:00,2982.15,2988.81,2981.115,2986.825,4131,0,100
2025.04.08,2:00:00,2986.855,2987.465,2978.695,2981.295,5910,0,100
2025.04.08,3:00:00,2981.31,2992.76,2980.385,2985.48,13945,0,100
2025.04.08,4:00:00,2985.48,3003.185,2983.655,3000.005,23968,0,100
2025.04.08,5:00:00,3000.09,3004.96,2998.33,3001.06,13605,0,100
2025.04.08,6:00:00,3001.11,3001.11,2993.11,2994.81,11456,0,100
2025.04.08,7:00:00,2994.81,3003.07,2990.94,3002.255,10404,0,100
2025.04.08,8:00:00,3002.07,3008.425,2999.54,3005.8,13707,0,100
2025.04.08,9:00:00,3005.71,3016.075,3002.485,3013.285,21297,0,100
2025.04.08,10:00:00,3013.385,3013.94,3001.935,3003.795,24979,0,100
2025.04.08,11:00:00,3003.79,3009.47,3001.4,3007.61,8490,0,100
2025.04.08,12:00:00,3007.555,3007.975,2994.98,3006.98,11194,0,100
2025.04.08,13:00:00,3007.02,3010.38,3004.12,3009.04,10486,0,100
2025.04.08,14:00:00,3009.05,3019.515,3008.78,3017.575,14784,0,100
2025.04.08,15:00:00,3017.64,3019.62,3002.44,3002.67,32325,0,100
2025.04.08,16:00:00,3002.675,3022.765,3002.59,3010.42,46076,0,100
2025.04.08,17:00:00,3010.47,3018.375,3005.86,3006.335,42188,0,100
2025.04.08,18:00:00,3006.34,3012.54,3001.325,3001.595,27415,0,100
2025.04.08,19:00:00,3001.595,3001.595,2984.38,2985.93,27813,0,100
2025.04.08,20:00:00,2985.93,2987.525,2974.715,2985.27,32413,0,100
2025.04.08,21:00:00,2985.27,2992.48,2979.39,2983.66,20136,0,100
2025.04.08,22:00:00,2983.645,2987.635,2976.675,2985.015,17616,0,100
2025.04.08,23:00:00,2985.02,2986.61,2977.065,2982.185,6240,0,100
2025.04.09,1:00:00,2982.835,2985.475,2980.195,2981.895,2680,0,100
2025.04.09,2:00:00,2982.12,2990.93,2969.96,2978.59,9157,0,100
2025.04.09,3:00:00,2978.555,2987.1,2974.84,2980.555,27564,0,100
2025.04.09,4:00:00,2980.5,3010.02,2972.48,3008.895,36867,0,100
2025.04.09,5:00:00,3008.68,3011.19,3000.055,3003.195,21666,0,100
2025.04.09,6:00:00,3003.115,3009.89,3002.71,3004.545,16547,0,100
2025.04.09,7:00:00,3004.545,3014.235,2999.66,3012.375,21272,0,100
2025.04.09,8:00:00,3012.37,3020.675,3005.515,3015.5,24757,0,100
2025.04.09,9:00:00,3015.5,3041.01,3014.58,3039.055,32816,0,100
2025.04.09,10:00:00,3039.145,3052.47,3034.455,3041,32797,0,100
2025.04.09,11:00:00,3041.01,3051.2,3038.25,3044.095,20735,0,100
2025.04.09,12:00:00,3044.085,3049.885,3038.7,3045.035,16610,0,100
2025.04.09,13:00:00,3045.035,3047.225,3038.25,3042.925,22443,0,100
2025.04.09,14:00:00,3042.985,3067.99,3036.08,3066.61,42618,0,100
2025.04.09,15:00:00,3066.65,3073.14,3042.675,3047.485,44657,0,100
2025.04.09,16:00:00,3047.495,3078.03,3047.355,3075.325,54927,0,100
2025.04.09,17:00:00,3075.32,3084.73,3068.565,3070.56,40853,0,100
2025.04.09,18:00:00,3070.565,3087.875,3065.3,3086.48,28424,0,100
2025.04.09,19:00:00,3086.48,3094.945,3082.775,3092.63,18317,0,100
2025.04.09,20:00:00,3092.63,3099.115,3051.315,3059.745,56424,0,100
2025.04.09,21:00:00,3059.745,3073.72,3048.745,3067.195,38292,0,100
2025.04.09,22:00:00,3067.185,3099.77,3064.23,3093.855,32355,0,100
2025.04.09,23:00:00,3093.835,3095.535,3078.305,3083.015,7501,0,100
2025.04.10,1:00:00,3080.69,3090.155,3071.5,3080.195,8080,0,100
2025.04.10,2:00:00,3080.26,3089.105,3079.73,3086.725,11524,0,100
2025.04.10,3:00:00,3086.705,3101.48,3081.43,3097.105,26641,0,100
2025.04.10,4:00:00,3097.11,3100.655,3078.53,3094.085,31217,0,100
2025.04.10,5:00:00,3093.98,3120.595,3093.865,3119.495,27942,0,100
2025.04.10,6:00:00,3119.465,3132.17,3115.36,3125.5,17218,0,100
2025.04.10,7:00:00,3125.49,3129.66,3121.075,3125.51,7438,0,100
2025.04.10,8:00:00,3125.5,3132.63,3112.875,3122.445,11250,0,100
2025.04.10,9:00:00,3122.39,3126.625,3118.985,3122.205,21649,0,100
2025.04.10,10:00:00,3122.115,3123.71,3106.6,3108.75,25127,0,100
2025.04.10,11:00:00,3108.72,3115.865,3104.635,3105.01,18850,0,100
2025.04.10,12:00:00,3105.005,3118.245,3103.27,3116.785,16503,0,100
2025.04.10,13:00:00,3116.825,3122.63,3114.335,3119.73,18903,0,100
2025.04.10,14:00:00,3119.835,3125.765,3113.28,3124.705,22486,0,100
2025.04.10,15:00:00,3124.75,3134.22,3116.395,3123.15,35441,0,100
2025.04.10,16:00:00,3123.155,3136.71,3116.205,3117.105,41121,0,100
2025.04.10,17:00:00,3117.045,3154.99,3116.925,3154.725,34803,0,100
2025.04.10,18:00:00,3154.715,3175.145,3154.575,3158.14,27755,0,100
2025.04.10,19:00:00,3158.14,3167.335,3154.155,3158.535,25984,0,100
2025.04.10,20:00:00,3158.46,3165.71,3151.67,3162.92,17509,0,100
2025.04.10,21:00:00,3162.935,3175.77,3158.17,3173.505,15835,0,100
2025.04.10,22:00:00,3173.495,3176.46,3168.08,3170.895,18267,0,100
2025.04.10,23:00:00,3170.895,3176.6,3168.64,3175.505,3608,0,100
2025.04.11,1:00:00,3179.67,3190.315,3177.275,3189.1,7937,0,100
2025.04.11,2:00:00,3189.1,3191.555,3183.205,3189.11,10686,0,100
2025.04.11,3:00:00,3189.105,3218.115,3185.04,3205.655,38955,0,100
2025.04.11,4:00:00,3205.64,3219.625,3201.23,3207.345,40069,0,100
2025.04.11,5:00:00,3207.34,3219.895,3206.075,3217.525,23631,0,100
2025.04.11,6:00:00,3217.5,3220.075,3214.155,3217.75,18268,0,100
2025.04.11,7:00:00,3217.745,3218.14,3208.42,3208.47,14028,0,100
2025.04.11,8:00:00,3208.465,3219.43,3187.31,3196.005,29586,0,100
2025.04.11,9:00:00,3195.96,3209.76,3190.25,3197.3,30388,0,100
2025.04.11,10:00:00,3197.305,3213.16,3193.975,3212.41,22038,0,100
2025.04.11,11:00:00,3212.41,3227.52,3208.62,3216.09,27747,0,100
2025.04.11,12:00:00,3216.075,3230.145,3211.795,3227.87,16133,0,100
2025.04.11,13:00:00,3227.865,3237.96,3210.225,3212.705,19496,0,100
2025.04.11,14:00:00,3212.695,3224.92,3211.53,3213.79,17219,0,100
2025.04.11,15:00:00,3213.79,3234.21,3211.15,3233.76,35344,0,100
2025.04.11,16:00:00,3233.785,3244.34,3219.655,3224.2,51401,0,100
2025.04.11,17:00:00,3224.29,3237.905,3223.02,3230.28,46206,0,100
2025.04.11,18:00:00,3230.245,3242.155,3229.53,3240.635,22048,0,100
2025.04.11,19:00:00,3240.635,3245.49,3219.775,3223.285,21457,0,100
2025.04.11,20:00:00,3223.33,3235.67,3223.33,3234.07,24508,0,100
2025.04.11,21:00:00,3234.075,3238.485,3231.285,3235.95,10801,0,100
2025.04.11,22:00:00,3235.92,3235.92,3227.455,3231.18,13014,0,100
2025.04.11,23:00:00,3231.175,3239.065,3230.975,3237.89,2798,0,100
2025.04.14,1:00:00,3222.425,3224.51,3213.495,3221.43,8738,0,100
2025.04.14,2:00:00,3221.425,3224.635,3216.895,3223.8,9067,0,100
2025.04.14,3:00:00,3223.75,3227.47,3219.34,3220.875,13247,0,100
2025.04.14,4:00:00,3220.875,3243.675,3215.435,3239.8,30788,0,100
2025.04.14,5:00:00,3239.655,3245.85,3229.77,3232.1,16437,0,100
2025.04.14,6:00:00,3232.11,3234.745,3227.015,3232.4,10437,0,100
2025.04.14,7:00:00,3232.4,3235.895,3226.265,3227.48,9630,0,100
2025.04.14,8:00:00,3227.47,3236.185,3221.43,3234.445,12496,0,100
2025.04.14,9:00:00,3234.4,3238.25,3228.92,3231.135,16282,0,100
2025.04.14,10:00:00,3231.135,3233.84,3224.745,3228.13,15624,0,100
2025.04.14,11:00:00,3228.1,3230.19,3216.575,3227.09,16706,0,100
2025.04.14,12:00:00,3227.05,3231.8,3220.855,3224.035,13223,0,100
2025.04.14,13:00:00,3224.01,3224.785,3206.4,3215.46,17641,0,100
2025.04.14,14:00:00,3215.28,3225.905,3213.965,3223.395,14172,0,100
2025.04.14,15:00:00,3223.41,3227.83,3200.73,3206.82,27465,0,100
2025.04.14,16:00:00,3206.715,3210.845,3193.685,3204.835,43417,0,100
2025.04.14,17:00:00,3204.72,3215.7,3195.385,3211.135,25427,0,100
2025.04.14,18:00:00,3211.125,3211.22,3196.345,3198.08,22252,0,100
2025.04.14,19:00:00,3198.12,3208.42,3197.8,3207.735,15117,0,100
2025.04.14,20:00:00,3207.735,3216.605,3207.16,3214.155,15325,0,100
2025.04.14,21:00:00,3214.165,3214.905,3201.39,3208.28,10546,0,100
2025.04.14,22:00:00,3208.275,3213.205,3207.85,3212.82,10818,0,100
