<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2025.04.10,12:45:00,3111.445,3118.245,3109.305,3116.785,3706,0,100
2025.04.10,13:00:00,3116.825,3118.745,3114.335,3118.65,4628,0,100
2025.04.10,13:15:00,3118.65,3122.63,3116.21,3119.515,4955,0,100
2025.04.10,13:30:00,3119.53,3121.565,3115.63,3116.545,5409,0,120
2025.04.10,13:45:00,3116.46,3120.95,3115.29,3119.73,3911,0,100
2025.04.10,14:00:00,3119.835,3120.91,3113.28,3116.04,5739,0,100
2025.04.10,14:15:00,3116.08,3122.69,3114.58,3122.27,5352,0,100
2025.04.10,14:30:00,3122.305,3124.985,3120.99,3122.32,6921,0,100
2025.04.10,14:45:00,3122.32,3125.765,3118.885,3124.705,4474,0,100
2025.04.10,15:00:00,3124.75,3129.13,3122.54,3125.96,6244,0,100
2025.04.10,15:15:00,3125.945,3128.94,3123.04,3126.85,6460,0,100
2025.04.10,15:30:00,3126.82,3134.22,3116.395,3124.865,13300,0,100
2025.04.10,15:45:00,3124.92,3131.205,3120.99,3123.15,9437,0,100
2025.04.10,16:00:00,3123.155,3127.61,3121.075,3125.745,8769,0,100
2025.04.10,16:15:00,3125.965,3136.71,3125.965,3132.81,8408,0,100
2025.04.10,16:30:00,3132.785,3133.035,3119.495,3122.125,12089,0,100
2025.04.10,16:45:00,3122.005,3127.68,3116.205,3117.105,11855,0,100
2025.04.10,17:00:00,3117.045,3145.09,3116.925,3143.055,12541,0,100
2025.04.10,17:15:00,3143.05,3149.39,3141.315,3144.765,7499,0,100
2025.04.10,17:30:00,3144.78,3152.785,3144.33,3151.21,7909,0,100
2025.04.10,17:45:00,3151.195,3154.99,3144.98,3154.725,6854,0,100
2025.04.10,18:00:00,3154.715,3159.88,3154.575,3159.59,6250,0,100
2025.04.10,18:15:00,3159.585,3170.76,3158.685,3170.71,6193,0,100
2025.04.10,18:30:00,3170.705,3175.145,3162.535,3168.23,7931,0,100
2025.04.10,18:45:00,3168.175,3169.245,3154.925,3158.14,7381,0,100
2025.04.10,19:00:00,3158.14,3161.52,3154.155,3159.99,8182,0,100
2025.04.10,19:15:00,3159.93,3165.445,3156.22,3162.615,7195,0,100
2025.04.10,19:30:00,3162.635,3167.335,3160.295,3164.835,6128,0,100
2025.04.10,19:45:00,3164.825,3166.49,3158.42,3158.535,4479,0,100
2025.04.10,20:00:00,3158.46,3158.935,3151.67,3157.795,4709,0,100
2025.04.10,20:15:00,3157.805,3163.745,3156.94,3159.97,4406,0,100
2025.04.10,20:30:00,3159.98,3165.71,3158.29,3163.81,4670,0,100
2025.04.10,20:45:00,3163.805,3164.815,3159.93,3162.92,3724,0,100
2025.04.10,21:00:00,3162.935,3164.125,3158.17,3158.515,3538,0,100
2025.04.10,21:15:00,3158.47,3166.985,3158.47,3164.98,3369,0,100
2025.04.10,21:30:00,3164.98,3174.26,3164.32,3174.15,4525,0,100
2025.04.10,21:45:00,3174.15,3175.77,3171.36,3173.505,4403,0,100
2025.04.10,22:00:00,3173.495,3175.835,3168.08,3170.48,3940,0,100
2025.04.10,22:15:00,3170.48,3174.16,3168.575,3171.605,3290,0,100
2025.04.10,22:30:00,3171.6,3176.08,3170.165,3174.24,4603,0,100
2025.04.10,22:45:00,3174.275,3176.46,3170.335,3170.895,6434,0,100
2025.04.10,23:00:00,3170.895,3176.6,3170.555,3174.525,1377,0,100
2025.04.10,23:15:00,3174.49,3174.575,3170.085,3170.165,712,0,100
2025.04.10,23:30:00,3170.165,3172.78,3168.64,3172.78,876,0,100
2025.04.10,23:45:00,3172.775,3176.12,3171.41,3175.505,643,0,120
2025.04.11,1:00:00,3179.67,3180,3177.275,3179.87,476,0,100
2025.04.11,1:15:00,3179.87,3181.12,3177.83,3179.57,1029,0,100
2025.04.11,1:30:00,3179.62,3189.415,3178.12,3187.12,3149,0,100
2025.04.11,1:45:00,3187.12,3190.315,3183.45,3189.1,3283,0,100
2025.04.11,2:00:00,3189.1,3190.775,3183.565,3183.745,2457,0,100
2025.04.11,2:15:00,3183.76,3188.625,3183.205,3188.42,2196,0,100
2025.04.11,2:30:00,3188.42,3189.685,3185.615,3189.415,2637,0,100
2025.04.11,2:45:00,3189.46,3191.555,3187.305,3189.11,3396,0,100
2025.04.11,3:00:00,3189.105,3190.565,3185.04,3190.13,6028,0,100
2025.04.11,3:15:00,3190.15,3200.3,3188.775,3194.86,9069,0,100
2025.04.11,3:30:00,3194.855,3218.115,3194.55,3212.725,14528,0,100
2025.04.11,3:45:00,3212.715,3216.18,3203.37,3205.655,9330,0,100
2025.04.11,4:00:00,3205.64,3219.625,3205.15,3210.565,13545,0,100
2025.04.11,4:15:00,3210.815,3212.68,3201.23,3210.84,9415,0,100
2025.04.11,4:30:00,3210.725,3216.215,3207.965,3214.91,9582,0,100
2025.04.11,4:45:00,3214.835,3216.325,3205.665,3207.345,7527,0,100
2025.04.11,5:00:00,3207.34,3217.68,3206.075,3216.585,6720,0,100
2025.04.11,5:15:00,3216.76,3219.665,3213.9,3216.195,5969,0,100
2025.04.11,5:30:00,3216.21,3219.895,3214.745,3217.205,5903,0,100
2025.04.11,5:45:00,3217.235,3219.655,3214.875,3217.525,5039,0,100
2025.04.11,6:00:00,3217.5,3219.65,3214.155,3216.565,5252,0,100
2025.04.11,6:15:00,3216.57,3219.855,3214.875,3219.285,5313,0,100
2025.04.11,6:30:00,3219.295,3220.075,3215.08,3216.185,4582,0,100
2025.04.11,6:45:00,3216.18,3219.015,3214.9,3217.75,3121,0,100
2025.04.11,7:00:00,3217.745,3218.14,3214.77,3216.205,3451,0,100
2025.04.11,7:15:00,3216.21,3217.07,3210.835,3216.275,4189,0,100
2025.04.11,7:30:00,3216.305,3217.29,3212.61,3213.91,2728,0,100
2025.04.11,7:45:00,3213.915,3213.99,3208.42,3208.47,3660,0,100
2025.04.11,8:00:00,3208.465,3209.64,3204.155,3208.765,4442,0,100
2025.04.11,8:15:00,3208.77,3218.87,3208.145,3216.94,5842,0,100
2025.04.11,8:30:00,3216.94,3219.43,3188.755,3189.275,9851,0,100
2025.04.11,8:45:00,3189.335,3196.355,3187.31,3196.005,9451,0,100
2025.04.11,9:00:00,3195.96,3202.22,3190.25,3195.06,9143,0,100
2025.04.11,9:15:00,3195.06,3203.795,3192.635,3202.815,7526,0,100
2025.04.11,9:30:00,3202.815,3209.76,3199.845,3206.465,6093,0,100
2025.04.11,9:45:00,3206.47,3207.54,3194.85,3197.3,7626,0,100
2025.04.11,10:00:00,3197.305,3213.16,3193.975,3211.725,7829,0,100
2025.04.11,10:15:00,3211.725,3212.925,3202.685,3205.835,4319,0,100
2025.04.11,10:30:00,3205.835,3212.43,3205.095,3208.99,4876,0,100
2025.04.11,10:45:00,3208.985,3212.765,3204.445,3212.41,5014,0,100
2025.04.11,11:00:00,3212.41,3219.7,3208.62,3218.12,10347,0,100
2025.04.11,11:15:00,3218.12,3227.52,3215.925,3219.395,7495,0,100
2025.04.11,11:30:00,3219.39,3220.13,3213.395,3217.78,5022,0,100
2025.04.11,11:45:00,3217.845,3224.87,3215.795,3216.09,4883,0,100
2025.04.11,12:00:00,3216.075,3219.73,3214.7,3218.745,4048,0,100
2025.04.11,12:15:00,3218.77,3219.995,3213.455,3215.205,3872,0,100
2025.04.11,12:30:00,3215.205,3224,3211.795,3222.285,4198,0,100
2025.04.11,12:45:00,3222.285,3230.145,3221.98,3227.87,4015,0,100
2025.04.11,13:00:00,3227.865,3237.96,3225.54,3234.875,6014,0,100
2025.04.11,13:15:00,3234.88,3235.28,3225.305,3228.04,3822,0,100
2025.04.11,13:30:00,3228.04,3228.155,3214.92,3215.935,3874,0,100
2025.04.11,13:45:00,3215.915,3217.44,3210.225,3212.705,5786,0,100
2025.04.11,14:00:00,3212.695,3224.92,3212.15,3221.255,4979,0,100
2025.04.11,14:15:00,3221.255,3223.985,3217.16,3220.83,4248,0,100
2025.04.11,14:30:00,3220.825,3220.905,3213.31,3214.165,3671,0,100
2025.04.11,14:45:00,3214.15,3217.995,3211.53,3213.79,4321,0,100
2025.04.11,15:00:00,3213.79,3220.62,3211.15,3218.915,7937,0,100
2025.04.11,15:15:00,3218.885,3226.085,3215.34,3225.6,9707,0,100
2025.04.11,15:30:00,3225.545,3230.43,3224.615,3226.55,8974,0,100
2025.04.11,15:45:00,3226.56,3234.21,3223.21,3233.76,8726,0,100
2025.04.11,16:00:00,3233.785,3237.01,3229.205,3233.41,10067,0,100
2025.04.11,16:15:00,3233.4,3236.285,3227.65,3230.52,9694,0,100
2025.04.11,16:30:00,3230.485,3244.34,3230.425,3240.475,16310,0,100
2025.04.11,16:45:00,3240.41,3240.67,3219.655,3224.2,15330,0,100
2025.04.11,17:00:00,3224.29,3234.875,3223.27,3232.965,15306,0,100
2025.04.11,17:15:00,3232.965,3237.905,3225.29,3228.13,11012,0,100
2025.04.11,17:30:00,3228.145,3233.31,3223.02,3230.725,11236,0,100
2025.04.11,17:45:00,3230.74,3232.915,3227.295,3230.28,8652,0,100
2025.04.11,18:00:00,3230.245,3239.27,3229.53,3236.83,8337,0,100
2025.04.11,18:15:00,3236.815,3240.435,3234.82,3239.355,6168,0,100
2025.04.11,18:30:00,3239.35,3239.66,3235.39,3237.065,4164,0,100
2025.04.11,18:45:00,3237.035,3242.155,3236.835,3240.635,3379,0,100
2025.04.11,19:00:00,3240.635,3245.49,3239.395,3243.645,3605,0,100
2025.04.11,19:15:00,3243.655,3244.305,3233.27,3234.485,4522,0,100
2025.04.11,19:30:00,3234.52,3236.79,3229.01,3231.52,6711,0,100
2025.04.11,19:45:00,3231.52,3233.765,3219.775,3223.285,6619,0,100
2025.04.11,20:00:00,3223.33,3231.705,3223.33,3225.525,5541,0,100
2025.04.11,20:15:00,3225.51,3229.14,3223.855,3227.405,7199,0,100
2025.04.11,20:30:00,3227.515,3235.67,3227.165,3231.905,5663,0,100
2025.04.11,20:45:00,3231.91,3234.48,3231.435,3234.07,6105,0,100
2025.04.11,21:00:00,3234.075,3237.345,3232.75,3233.48,2971,0,100
2025.04.11,21:15:00,3233.48,3236.765,3231.285,3236.39,2658,0,100
2025.04.11,21:30:00,3236.425,3238.485,3235.15,3235.945,2706,0,100
2025.04.11,21:45:00,3235.945,3236.9,3233.675,3235.95,2466,0,100
2025.04.11,22:00:00,3235.92,3235.92,3229.995,3230.685,3961,0,100
2025.04.11,22:15:00,3230.69,3231.85,3227.455,3231.445,3392,0,100
2025.04.11,22:30:00,3231.385,3231.45,3227.855,3230.205,3517,0,130
2025.04.11,22:45:00,3230.205,3232.25,3228.735,3231.18,2144,0,100
2025.04.11,23:00:00,3231.175,3236.91,3230.975,3236.09,1055,0,100
2025.04.11,23:15:00,3235.84,3236.4,3233.48,3234.845,587,0,100
2025.04.11,23:30:00,3234.845,3237.415,3234.2,3236.02,532,0,100
2025.04.11,23:45:00,3235.885,3239.065,3233.99,3237.89,624,0,100
2025.04.14,1:00:00,3222.425,3224.51,3215.415,3220.46,1274,0,100
2025.04.14,1:15:00,3220.235,3223.41,3213.495,3219.2,2785,0,100
2025.04.14,1:30:00,3219.045,3223.555,3217.335,3220.645,2592,0,100
2025.04.14,1:45:00,3220.43,3224.025,3220.42,3221.43,2087,0,120
2025.04.14,2:00:00,3221.425,3222.65,3216.895,3219.745,2488,0,100
2025.04.14,2:15:00,3219.765,3222.155,3217.175,3218.625,2079,0,100
2025.04.14,2:30:00,3218.63,3221.43,3218.24,3219.85,1755,0,100
2025.04.14,2:45:00,3219.825,3224.635,3218.5,3223.8,2745,0,100
2025.04.14,3:00:00,3223.75,3225.1,3220.985,3222.945,4505,0,100
2025.04.14,3:15:00,3222.945,3227.47,3222.015,3224.325,3908,0,100
2025.04.14,3:30:00,3224.315,3226.8,3220.455,3220.905,2794,0,100
2025.04.14,3:45:00,3220.855,3223.35,3219.34,3220.875,2040,0,100
2025.04.14,4:00:00,3220.875,3223.51,3215.435,3221.035,9459,0,100
2025.04.14,4:15:00,3221.075,3232.735,3217.9,3228.995,7859,0,100
2025.04.14,4:30:00,3228.975,3241.57,3226.48,3240.75,7089,0,100
2025.04.14,4:45:00,3240.75,3243.675,3237.16,3239.8,6381,0,100
2025.04.14,5:00:00,3239.655,3245.85,3239.185,3243.515,4284,0,100
2025.04.14,5:15:00,3243.83,3243.83,3233.425,3234.785,4257,0,100
2025.04.14,5:30:00,3234.825,3237.5,3229.77,3234.38,5371,0,100
2025.04.14,5:45:00,3234.38,3237.665,3230.405,3232.1,2525,0,100
2025.04.14,6:00:00,3232.11,3234.11,3227.015,3231.34,3910,0,100
2025.04.14,6:15:00,3231.345,3233.885,3229.13,3233.03,2877,0,120
2025.04.14,6:30:00,3233.01,3234.745,3231.215,3232.895,1856,0,130
2025.04.14,6:45:00,3232.875,3233.38,3231.465,3232.4,1794,0,140
2025.04.14,7:00:00,3232.4,3235.895,3232.12,3234.695,1931,0,100
2025.04.14,7:15:00,3234.655,3235.21,3229.235,3232.635,2694,0,100
2025.04.14,7:30:00,3232.825,3232.825,3229.385,3230.195,2414,0,100
2025.04.14,7:45:00,3230.185,3230.195,3226.265,3227.48,2591,0,160
2025.04.14,8:00:00,3227.47,3228.02,3224.115,3226.76,2473,0,110
2025.04.14,8:15:00,3226.765,3227.33,3221.43,3225.1,2851,0,100
2025.04.14,8:30:00,3225.085,3231.76,3223.315,3228.235,4283,0,100
2025.04.14,8:45:00,3228.235,3236.185,3228.01,3234.445,2889,0,100
2025.04.14,9:00:00,3234.4,3235.645,3229.735,3230.795,4764,0,100
2025.04.14,9:15:00,3230.795,3238.25,3229.285,3235.815,3855,0,100
2025.04.14,9:30:00,3235.815,3236.215,3230.3,3231.495,3783,0,100
2025.04.14,9:45:00,3231.5,3232.035,3228.92,3231.135,3880,0,100
2025.04.14,10:00:00,3231.135,3233.55,3228.78,3229.545,4296,0,100
2025.04.14,10:15:00,3229.665,3232.64,3228.37,3231.335,3231,0,110
2025.04.14,10:30:00,3231.345,3233.84,3228.42,3228.44,3937,0,110
2025.04.14,10:45:00,3228.51,3230.615,3224.745,3228.13,4160,0,100
2025.04.14,11:00:00,3228.1,3229.245,3217.445,3219.35,5651,0,100
2025.04.14,11:15:00,3219.34,3224.74,3216.575,3224.74,3415,0,100
2025.04.14,11:30:00,3224.7,3226.48,3221.715,3222.275,3667,0,100
2025.04.14,11:45:00,3222.28,3230.19,3221.465,3227.09,3973,0,100
2025.04.14,12:00:00,3227.05,3231.01,3225.265,3230.215,3224,0,100
2025.04.14,12:15:00,3230.195,3231.8,3223.575,3224.51,3806,0,100
2025.04.14,12:30:00,3224.525,3224.525,3220.855,3223.045,3376,0,100
2025.04.14,12:45:00,3223.045,3226.52,3221.91,3224.035,2817,0,100
2025.04.14,13:00:00,3224.01,3224.785,3220.225,3220.555,3484,0,150
2025.04.14,13:15:00,3220.58,3220.75,3206.51,3209.515,5326,0,100
2025.04.14,13:30:00,3209.585,3213.78,3206.4,3208.165,5635,0,100
2025.04.14,13:45:00,3208.195,3216.075,3207.395,3215.46,3196,0,100
2025.04.14,14:00:00,3215.28,3223.205,3213.965,3223.205,3961,0,100
2025.04.14,14:15:00,3223.205,3225.4,3221.065,3223.1,3804,0,120
2025.04.14,14:30:00,3223.095,3225.855,3222.34,3225.13,3584,0,100
2025.04.14,14:45:00,3225.055,3225.905,3221.77,3223.395,2823,0,100
2025.04.14,15:00:00,3223.41,3227.83,3222.635,3226.45,5287,0,100
2025.04.14,15:15:00,3226.45,3226.505,3211.045,3211.93,7571,0,100
2025.04.14,15:30:00,3212.035,3214.24,3200.73,3206.83,8132,0,100
2025.04.14,15:45:00,3206.84,3212,3203.575,3206.82,6475,0,100
2025.04.14,16:00:00,3206.715,3210.845,3195.27,3196.525,11026,0,100
2025.04.14,16:15:00,3196.53,3205.53,3193.685,3205.055,10430,0,100
2025.04.14,16:30:00,3205.055,3207.95,3194.7,3207.625,13122,0,100
2025.04.14,16:45:00,3207.635,3209.865,3201.84,3204.835,8839,0,100
2025.04.14,17:00:00,3204.72,3205.74,3195.385,3202.47,7458,0,100
2025.04.14,17:15:00,3202.545,3205.53,3199.945,3204.69,6325,0,100
2025.04.14,17:30:00,3204.665,3209.755,3204.58,3208.675,5103,0,100
2025.04.14,17:45:00,3208.675,3215.7,3207.945,3211.135,6541,0,100
2025.04.14,18:00:00,3211.125,3211.22,3206.87,3209.51,6068,0,100
2025.04.14,18:15:00,3209.745,3210.1,3205.51,3205.82,5163,0,100
2025.04.14,18:30:00,3205.85,3207.565,3197.345,3198.165,5376,0,100
2025.04.14,18:45:00,3198.17,3201.505,3196.345,3198.08,5645,0,100
2025.04.14,19:00:00,3198.12,3203.265,3197.8,3202.635,5512,0,100
2025.04.14,19:15:00,3202.72,3206.36,3201.99,3205.045,3444,0,100
2025.04.14,19:30:00,3205.045,3207.5,3204.54,3206.51,2729,0,100
2025.04.14,19:45:00,3206.51,3208.42,3204.89,3207.735,3432,0,100
2025.04.14,20:00:00,3207.735,3211.58,3207.16,3210.55,4544,0,100
2025.04.14,20:15:00,3210.55,3211.185,3208.36,3210.545,3452,0,100
2025.04.14,20:30:00,3210.54,3216.605,3210.305,3216.29,4042,0,100
2025.04.14,20:45:00,3216.125,3216.235,3212.29,3214.155,3287,0,100
2025.04.14,21:00:00,3214.165,3214.905,3212.485,3213.41,1911,0,160
2025.04.14,21:15:00,3213.41,3214.505,3209.33,3210.345,2846,0,100
2025.04.14,21:30:00,3210.33,3211.31,3201.39,3204.505,3267,0,100
2025.04.14,21:45:00,3204.525,3209.225,3202.345,3208.28,2522,0,100
2025.04.14,22:00:00,3208.275,3210.3,3207.85,3210.08,2513,0,100
2025.04.14,22:15:00,3210.08,3212.545,3209.645,3211.48,2361,0,100
2025.04.14,22:30:00,3211.465,3212.09,3208.815,3209.845,2931,0,120
2025.04.14,22:45:00,3209.9,3213.205,3209.9,3212.82,3013,0,100
2025.04.14,23:00:00,3212.82,3213.87,3210.39,3212.24,854,0,130
2025.04.14,23:15:00,3212.24,3212.24,3209.42,3211.915,643,0,120
2025.04.14,23:30:00,3211.94,3212.045,3207.39,3211.595,536,0,110
2025.04.14,23:45:00,3211.615,3211.715,3210.055,3210.705,313,0,110
2025.04.15,1:00:00,3212.56,3212.905,3210.87,3212.65,293,0,100
2025.04.15,1:15:00,3212.595,3213.165,3212.265,3212.94,349,0,130
2025.04.15,1:30:00,3212.825,3215.35,3212.425,3214.61,523,0,130
2025.04.15,1:45:00,3214.66,3214.66,3212.225,3212.325,432,0,120
2025.04.15,2:00:00,3212.335,3212.405,3210.5,3211.66,461,0,120
2025.04.15,2:15:00,3211.66,3213.375,3211.54,3213.15,359,0,100
2025.04.15,2:30:00,3213.15,3213.435,3211.025,3212.085,567,0,140
2025.04.15,2:45:00,3212.085,3214.385,3211.65,3212.675,1211,0,100
2025.04.15,3:00:00,3212.675,3214.265,3210.855,3214.12,1469,0,100
2025.04.15,3:15:00,3214.125,3215.435,3211.37,3213.12,1413,0,100
2025.04.15,3:30:00,3213.21,3214.54,3211.19,3212.18,1745,0,100
2025.04.15,3:45:00,3212.175,3213.015,3211.47,3212.05,2007,0,100
2025.04.15,4:00:00,3212.045,3217.72,3210.125,3217.7,5557,0,100
2025.04.15,4:15:00,3217.7,3225.405,3216.94,3223.385,4803,0,100
2025.04.15,4:30:00,3223.385,3226.015,3217.185,3221.635,4383,0,100
2025.04.15,4:45:00,3221.64,3224.03,3219.98,3223.735,2787,0,100
2025.04.15,5:00:00,3223.73,3224.405,3218.745,3219.29,3131,0,100
2025.04.15,5:15:00,3219.295,3221.8,3219.105,3221.13,1646,0,120
2025.04.15,5:30:00,3221.13,3224.54,3220.575,3222.32,2705,0,100
2025.04.15,5:45:00,3222.32,3225.145,3222.01,3224.41,2172,0,100
2025.04.15,6:00:00,3224.3,3228.185,3224.01,3225.45,3447,0,100
2025.04.15,6:15:00,3225.455,3225.85,3223.885,3224.13,2212,0,100
2025.04.15,6:30:00,3224.135,3226.245,3223.655,3225.935,1657,0,100
2025.04.15,6:45:00,3225.895,3229.025,3223.245,3228.445,2364,0,100
2025.04.15,7:00:00,3228.445,3230.24,3227.375,3228.04,1812,0,100
2025.04.15,7:15:00,3228.04,3229.025,3226.87,3228.855,1321,0,130
2025.04.15,7:30:00,3228.855,3230.56,3227.15,3229.61,1738,0,130
2025.04.15,7:45:00,3229.61,3232.735,3229.52,3231.905,1906,0,100
2025.04.15,8:00:00,3231.885,3232.21,3227.59,3227.83,2286,0,100
2025.04.15,8:15:00,3227.73,3228.79,3223.785,3223.9,3020,0,100
2025.04.15,8:30:00,3223.9,3227.51,3221.755,3222.38,3623,0,100
2025.04.15,8:45:00,3222.38,3226.415,3220.925,3224.72,2307,0,100
2025.04.15,9:00:00,3224.77,3228.1,3223.205,3226.07,2864,0,100
2025.04.15,9:15:00,3225.93,3227.765,3224.08,3227.02,2530,0,100
2025.04.15,9:30:00,3227.055,3228.835,3225.485,3228.025,2643,0,100
2025.04.15,9:45:00,3228.025,3228.525,3224.46,3225.31,2744,0,100
2025.04.15,10:00:00,3225.26,3226.625,3222.09,3222.32,2861,0,100
2025.04.15,10:15:00,3222.32,3223.91,3219.865,3220.61,3091,0,100
2025.04.15,10:30:00,3220.61,3221.1,3217.625,3220.51,3186,0,100
2025.04.15,10:45:00,3220.455,3225.725,3217.375,3225.705,3913,0,100
2025.04.15,11:00:00,3225.805,3231.585,3224.47,3231.24,6385,0,100
2025.04.15,11:15:00,3231.24,3232.285,3228.755,3229.575,3877,0,100
2025.04.15,11:30:00,3229.575,3230.505,3226.04,3228.065,4099,0,100
2025.04.15,11:45:00,3228.045,3229.535,3225.62,3227.755,4151,0,100
2025.04.15,12:00:00,3227.755,3230.235,3226.55,3228.735,1944,0,100
2025.04.15,12:15:00,3228.735,3229.815,3227.09,3228.66,2010,0,110
2025.04.15,12:30:00,3228.67,3228.86,3223.505,3223.84,2485,0,100
2025.04.15,12:45:00,3223.83,3224.42,3221.155,3222.675,2821,0,100
2025.04.15,13:00:00,3222.685,3227.02,3221.805,3226.385,2517,0,100
2025.04.15,13:15:00,3226.46,3226.46,3223.45,3224.46,1709,0,100
2025.04.15,13:30:00,3224.46,3225.465,3222.51,3223.615,2616,0,100
2025.04.15,13:45:00,3223.62,3224.37,3219.66,3220.315,2590,0,100
2025.04.15,14:00:00,3220.35,3224.22,3220.145,3221.875,2785,0,100
2025.04.15,14:15:00,3221.875,3222.93,3219.6,3220.33,3219,0,100
2025.04.15,14:30:00,3220.33,3221.02,3218.1,3218.985,3377,0,100
2025.04.15,14:45:00,3218.985,3221.115,3216.865,3220.075,3983,0,100
2025.04.15,15:00:00,3220.075,3224.56,3219.53,3223.81,4376,0,100
2025.04.15,15:15:00,3223.81,3226.315,3214.315,3219.73,6290,0,100
2025.04.15,15:30:00,3219.73,3222.505,3215.52,3220.555,4623,0,100
2025.04.15,15:45:00,3220.555,3223.53,3218.495,3221.63,4499,0,100
2025.04.15,16:00:00,3221.63,3226.475,3219.99,3222.71,6952,0,100
2025.04.15,16:15:00,3222.73,3224.01,3219.06,3221.075,5160,0,100
2025.04.15,16:30:00,3221.06,3224.46,3215.01,3215.105,7912,0,100
2025.04.15,16:45:00,3215.13,3218.64,3211.7,3213.03,8209,0,100
2025.04.15,17:00:00,3213.03,3221.895,3213.03,3220.265,7001,0,100
2025.04.15,17:15:00,3220.275,3226.97,3219.095,3224.565,8773,0,100
2025.04.15,17:30:00,3224.445,3225.855,3220.02,3222.265,5257,0,100
2025.04.15,17:45:00,3222.265,3224.525,3219.495,3222.71,6321,0,100
2025.04.15,18:00:00,3222.705,3222.96,3216.985,3219.205,6500,0,120
2025.04.15,18:15:00,3219.205,3222.145,3217.84,3221.865,5417,0,100
2025.04.15,18:30:00,3221.865,3224.21,3219.105,3219.17,2213,0,100
2025.04.15,18:45:00,3219.19,3222.045,3218.625,3221.35,2411,0,110
2025.04.15,19:00:00,3221.335,3223.495,3220.865,3223.06,1421,0,100
2025.04.15,19:15:00,3223.14,3223.44,3219.935,3221.7,1846,0,100
2025.04.15,19:30:00,3221.595,3222.63,3219.605,3221.87,3087,0,200
2025.04.15,19:45:00,3221.875,3222.435,3220.7,3221.495,2208,0,130
2025.04.15,20:00:00,3221.495,3223.335,3220.44,3221.555,2486,0,140
2025.04.15,20:15:00,3221.55,3224.21,3220.63,3223.735,3241,0,100
2025.04.15,20:30:00,3223.735,3229.64,3223.655,3228.86,2833,0,100
2025.04.15,20:45:00,3228.86,3230.81,3227.64,3227.995,2461,0,100
2025.04.15,21:00:00,3228.04,3228.905,3225.685,3226.825,2016,0,100
2025.04.15,21:15:00,3226.855,3228.765,3226.24,3228.655,2105,0,100
2025.04.15,21:30:00,3228.655,3229.68,3226.795,3228.1,1533,0,100
2025.04.15,21:45:00,3228.1,3229.835,3227.5,3229.305,1040,0,100
2025.04.15,22:00:00,3229.305,3231.915,3229,3231.915,1484,0,100
2025.04.15,22:15:00,3231.895,3232.005,3226.71,3226.88,2072,0,100
2025.04.15,22:30:00,3226.875,3228.055,3226.26,3227.99,1863,0,100
2025.04.15,22:45:00,3227.985,3229.985,3226.955,3229.985,2922,0,100
2025.04.15,23:00:00,3229.985,3233.705,3229.92,3231.22,1256,0,100
2025.04.15,23:15:00,3231.175,3231.175,3226.7,3228.715,725,0,100
2025.04.15,23:30:00,3228.745,3230.385,3227.95,3228.325,439,0,100
2025.04.15,23:45:00,3228.275,3231.69,3226.555,3229.495,558,0,100
2025.04.16,1:00:00,3230.945,3233.48,3230.85,3232.26,366,0,100
2025.04.16,1:15:00,3232.285,3235.385,3231.49,3234.735,407,0,100
2025.04.16,1:30:00,3234.735,3239.135,3234.38,3238.835,1339,0,100
2025.04.16,1:45:00,3238.9,3242.26,3237.45,3241.42,1229,0,100
2025.04.16,2:00:00,3241.465,3241.88,3238.345,3241.835,1409,0,100
2025.04.16,2:15:00,3241.915,3243.8,3240.115,3242.76,1441,0,100
2025.04.16,2:30:00,3242.74,3248.855,3242.35,3243.935,2620,0,100
2025.04.16,2:45:00,3243.855,3251.915,3240.725,3251.9,3111,0,100
2025.04.16,3:00:00,3251.915,3261.955,3251.705,3256.15,6847,0,100
2025.04.16,3:15:00,3256.15,3262.365,3255.95,3261.695,4390,0,100
2025.04.16,3:30:00,3261.715,3266.83,3261.29,3263.9,4347,0,100
2025.04.16,3:45:00,3263.97,3268.155,3263.595,3264.54,3771,0,100
2025.04.16,4:00:00,3264.55,3275.075,3264.325,3269.715,9048,0,100
2025.04.16,4:15:00,3269.79,3273.51,3264.765,3264.985,6494,0,100
2025.04.16,4:30:00,3264.975,3267.115,3256.065,3265.955,6067,0,100
2025.04.16,4:45:00,3265.89,3271.585,3265.595,3270.33,3458,0,120
2025.04.16,5:00:00,3270.43,3275.5,3268.905,3271.59,4703,0,100
2025.04.16,5:15:00,3271.59,3273.42,3269.955,3271.89,2964,0,100
2025.04.16,5:30:00,3271.87,3274.255,3268.81,3269.46,3091,0,100
2025.04.16,5:45:00,3269.46,3270.545,3267.12,3267.72,3189,0,100
2025.04.16,6:00:00,3267.72,3273.655,3266.135,3271.995,3698,0,100
2025.04.16,6:15:00,3271.995,3276.425,3267.265,3275.72,2326,0,100
2025.04.16,6:30:00,3275.945,3277.105,3274.965,3276.345,1587,0,100
2025.04.16,6:45:00,3276.345,3281.81,3275.24,3281.55,2792,0,100
2025.04.16,7:00:00,3281.55,3284.025,3279.485,3279.745,1690,0,100
2025.04.16,7:15:00,3279.725,3279.725,3270.96,3271.6,2280,0,100
2025.04.16,7:30:00,3271.6,3280.205,3269.385,3279.39,4735,0,100
2025.04.16,7:45:00,3279.39,3287.83,3277.02,3283.795,2875,0,100
